Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Recoveries,Duels won,Successful 50/50s,Assists,Passes,Big chances created,Crosses,Yellow cards,Red cards,Fouls,Offsides,Goals
Marek Rodák,12,Fulham,Goalkeeper,Slovakia,23,1,0,1,,,,,,,,,0,25,,,0,0,0,,0
Fabri,31,Fulham,Goalkeeper,Spain,32,2,0,2,,,,,,,,,0,47,,,0,0,0,,0
Alphonse Areola,1,Fulham,Goalkeeper,France,27,1,0,1,,,,,,,,,0,29,,,0,0,0,,0
Michael Hector,3,Fulham,Defender,Jamaica,28,2,0,2,,,,,,13,10,2,0,127,0,0,1,0,3,0,0
Denis Odoi,4,Fulham,Defender,Belgium,32,33,7,21,,,,,,200,156,16,1,1434,1,16,4,0,39,1,0
Tim Ream,13,Fulham,Defender,United States,32,40,9,24,,,,,,178,126,7,1,1517,1,3,2,0,16,0,0
Maxime Le Marchand,20,Fulham,Defender,France,30,26,7,17,,,,,,164,129,10,1,1386,1,17,5,0,28,3,0
Joe Bryan,23,Fulham,Defender,England,27,30,6,21,,,,,,135,147,18,1,1036,8,121,5,0,27,2,0
Antonee Robinson,33,Fulham,Defender,United States,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Tete,2,Fulham,Defender,Netherlands,24,1,0,1,,,,,,4,6,0,1,27,1,6,1,0,3,0,0
Ola Aina,34,Fulham,Defender,Nigeria,23,3,3,0,,,,,,2,1,0,0,16,0,0,0,0,0,0,0
Jean Michael Seri,24,Fulham,Midfielder,Cote D'Ivoire,29,32,6,21,0,0,19,6,32%,158,93,16,2,1592,7,108,6,0,32,1,1
Kevin McDonald,6,Fulham,Midfielder,Scotland,31,41,3,29,0,0,19,3,16%,131,117,10,1,1285,0,19,9,1,33,2,1
Neeskens Kebano,7,Fulham,Midfielder,The Democratic Republic Of Congo,28,9,0,9,,,,,,13,16,7,0,57,0,7,0,0,3,1,0
Stefan Johansen,8,Fulham,Midfielder,Norway,29,12,1,9,0,0,1,0,1%,35,17,2,0,250,0,9,4,0,6,0,0
Tom Cairney,10,Fulham,Midfielder,Scotland,29,43,7,28,0,0,33,7,21%,219,187,54,1,1882,4,57,2,0,22,0,2
Josh Onomah,25,Fulham,Midfielder,England,23,15,8,4,0,0,4,2,50%,8,17,3,0,109,0,5,0,0,4,1,0
André-Frank Zambo Anguissa,29,Fulham,Midfielder,Cameroon,24,24,4,18,0,0,22,5,23%,135,148,52,1,1113,1,3,1,1,26,2,0
Mario Lemina,18,Fulham,Midfielder,Gabon,27,47,8,22,0,0,48,10,21%,260,278,78,2,1787,3,19,7,0,60,3,2
Harrison Reed,21,Fulham,Midfielder,England,25,19,9,5,0,0,6,3,50%,45,60,2,0,419,0,4,0,0,8,0,0
Tyrese Francois,35,Fulham,Midfielder,Australia,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Mitrovic,9,Fulham,Forward,Serbia,26,79,17,46,4,0,221,85,38%,,,,7,1841,6,14,12,2,117,51,23
Bobby De Cordova-Reid,14,Fulham,Forward,Jamaica,27,29,7,19,1,0,29,10,34%,,,,2,324,1,7,0,0,6,11,6
Ivan Cavaleiro,17,Fulham,Forward,Portugal,26,25,10,11,0,0,13,4,31%,,,,1,357,2,59,1,0,15,6,3
Aboubakar Kamara,47,Fulham,Forward,France,25,15,2,10,1,0,22,10,45%,,,,0,262,1,20,2,0,26,7,3
Kiko Casilla,13,Leeds-United,Goalkeeper,Spain,33,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Elia Caprile,25,Leeds-United,Goalkeeper,Italy,19,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Luke Ayling,2,Leeds-United,Defender,England,29,2,1,1,,,,,,9,17,5,0,108,0,3,0,0,1,0,0
Barry Douglas,3,Leeds-United,Defender,Scotland,31,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Liam Cooper,6,Leeds-United,Defender,Scotland,29,3,1,2,,,,,,9,14,2,0,70,0,0,0,0,1,0,0
Pascal Struijk,21,Leeds-United,Defender,Netherlands,21,1,0,1,,,,,,4,5,0,0,59,0,0,0,0,0,0,0
Leif Davis,24,Leeds-United,Defender,England,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Robin Koch,5,Leeds-United,Defender,Germany,24,2,1,1,,,,,,10,17,0,0,107,0,0,0,0,3,0,0
Oliver Casey,49,Leeds-United,Defender,England,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Cresswell,35,Leeds-United,Defender,England,17,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Gotts,36,Leeds-United,Defender,England,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Adam Forshaw,4,Leeds-United,Midfielder,England,28,35,6,16,0,0,28,6,21%,176,133,22,1,1355,3,51,4,0,33,1,0
Ezgjan Alioski,10,Leeds-United,Midfielder,,,1,1,0,0,0,1,1,100%,2,2,0,0,11,0,1,0,0,1,0,0
Stuart Dallas,15,Leeds-United,Midfielder,Northern Ireland,29,2,1,1,0,0,0,0,0%,18,19,2,0,101,0,1,0,0,0,0,0
Pablo Hernández,19,Leeds-United,Midfielder,Spain,35,58,15,26,0,0,78,21,27%,203,159,54,13,2341,12,183,5,0,29,10,5
Kalvin Phillips,23,Leeds-United,Midfielder,England,24,2,1,1,0,0,1,0,1%,15,12,0,1,92,0,10,0,0,0,0,0
Mateusz Klich,43,Leeds-United,Midfielder,Poland,30,2,1,1,1,0,2,2,100%,16,11,1,1,92,0,3,1,0,5,1,2
Jamie Shackleton,46,Leeds-United,Midfielder,England,20,1,0,1,0,0,0,0,0%,1,2,1,0,3,0,0,0,0,0,0,0
Jack Harrison,22,Leeds-United,Midfielder,England,23,2,1,1,0,0,3,1,33%,7,11,3,0,47,0,4,0,0,1,3,1
Alfie McCalmont,38,Leeds-United,Midfielder,Northern Ireland,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Bogusz,44,Leeds-United,Midfielder,Poland,19,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Ian Poveda-Ocampo,7,Leeds-United,Forward,England,20,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Patrick Bamford,9,Leeds-United,Forward,England,27,29,4,20,0,0,20,9,45%,,,,1,193,0,8,1,0,23,7,3
Tyler Roberts,11,Leeds-United,Forward,Wales,21,3,1,1,0,0,2,1,50%,,,,0,33,0,2,1,0,3,0,0
Joe Gelhardt,30,Leeds-United,Forward,England,18,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Rodrigo Moreno,20,Leeds-United,Forward,Spain,29,19,4,12,0,0,20,5,25%,,,,1,190,5,26,0,0,9,2,1
Kasper Schmeichel,1,Leicester-City,Goalkeeper,Denmark,33,211,91,69,,,,,,,,,0,6198,,,11,0,0,,0
Danny Ward,12,Leicester-City,Goalkeeper,Wales,27,2,1,1,,,,,,,,,0,49,,,0,0,0,,0
Eldin Jakupovic,35,Leicester-City,Goalkeeper,Switzerland,35,28,9,13,,,,,,,,,0,769,,,0,0,0,,0
James Justin,2,Leicester-City,Defender,England,22,15,8,4,,,,,,75,96,8,1,792,1,46,2,0,11,1,1
Çaglar Söyüncü,4,Leicester-City,Defender,Turkey,24,42,20,11,,,,,,222,237,19,1,2696,1,6,5,1,39,1,1
Wes Morgan,5,Leicester-City,Defender,Jamaica,36,168,70,60,,,,,,585,797,44,2,4435,1,6,12,3,129,5,8
Jonny Evans,6,Leicester-City,Defender,Northern Ireland,32,297,145,86,,,,,,1587,1417,86,9,13240,5,59,44,3,239,3,11
Filip Benkovic,16,Leicester-City,Defender,Croatia,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Amartey,18,Leicester-City,Defender,Ghana,25,46,17,19,,,,,,248,153,9,1,1469,0,6,5,1,41,1,1
Ricardo Pereira,21,Leicester-City,Defender,Portugal,26,63,29,24,,,,,,387,557,128,8,3104,15,164,8,0,86,2,5
Christian Fuchs,28,Leicester-City,Defender,Austria,34,107,48,32,,,,,,615,513,32,9,4051,11,325,15,0,79,2,2
Luke Thomas,33,Leicester-City,Defender,England,19,3,1,2,,,,,,12,12,3,1,153,0,16,0,0,1,0,0
Timothy Castagne,27,Leicester-City,Defender,Belgium,24,2,2,0,,,,,,8,11,1,1,128,0,6,0,0,1,0,1
Demarai Gray,7,Leicester-City,Midfielder,England,24,132,53,50,0,0,138,47,34%,312,311,138,9,1920,13,263,7,0,36,12,10
Youri Tielemans,8,Leicester-City,Midfielder,Belgium,23,52,25,17,0,0,89,27,30%,279,218,44,10,2594,14,114,4,0,43,1,6
James Maddison,10,Leicester-City,Midfielder,England,23,69,31,25,1,4,157,46,29%,291,394,101,10,2913,21,429,7,1,62,6,13
Marc Albrighton,11,Leicester-City,Midfielder,England,30,258,91,94,0,1,220,70,32%,1232,962,284,37,5597,60,1593,32,1,167,17,17
Harvey Barnes,15,Leicester-City,Midfielder,England,22,57,26,21,0,0,112,43,38%,138,180,78,11,1083,9,67,0,0,30,6,8
Hamza Choudhury,20,Leicester-City,Midfielder,England,22,37,16,13,0,0,13,4,31%,106,86,5,2,900,2,8,3,1,24,0,1
Matty James,22,Leicester-City,Midfielder,England,29,42,12,21,0,0,38,8,21%,197,172,25,1,1260,3,110,4,1,34,0,0
Adrien Silva,23,Leicester-City,Midfielder,Portugal,31,14,4,7,0,0,11,2,18%,63,52,7,1,512,1,4,3,0,9,0,0
Wilfred Ndidi,25,Leicester-City,Midfielder,Nigeria,23,122,52,44,0,0,153,24,16%,1022,1066,103,5,6181,3,27,20,2,189,5,6
Dennis Praet,26,Leicester-City,Midfielder,Belgium,26,29,13,11,0,0,21,5,24%,85,72,15,3,604,4,25,2,0,20,1,2
Rachid Ghezzal,31,Leicester-City,Midfielder,Algeria,28,19,5,12,0,0,19,5,26%,,,,0,422,3,45,3,0,13,0,1
Nampalys Mendy,24,Leicester-City,Midfielder,France,28,44,20,16,0,0,3,1,33%,198,141,21,0,1559,0,6,7,0,34,0,0
Cengiz Ünder,,Leicester-City,Midfielder,Turkey,23,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Vardy,9,Leicester-City,Forward,England,33,213,86,77,20,0,458,223,49%,,,,29,2961,50,256,20,3,179,195,105
Islam Slimani,13,Leicester-City,Forward,Algeria,32,39,14,18,1,0,42,17,40%,,,,5,580,2,10,2,0,30,15,8
Kelechi Iheanacho,14,Leicester-City,Forward,Nigeria,23,117,42,45,0,0,133,56,42%,,,,13,1327,15,27,6,0,80,30,21
Ayoze Pérez,17,Leicester-City,Forward,Spain,27,178,58,79,1,0,275,114,41%,,,,13,3435,26,197,9,0,182,46,41
Fousseni Diabaté,27,Leicester-City,Forward,Mali,24,15,3,7,0,0,6,2,33%,35,57,16,1,241,0,12,1,0,1,2,0
Loris Karius,22,Liverpool,Goalkeeper,Germany,27,29,17,4,,,,,,,,,0,789,,,1,0,2,,0
Alisson,1,Liverpool,Goalkeeper,Brazil,27,69,55,4,,,,,,,,,1,1924,,,1,1,1,,0
Adrián,13,Liverpool,Goalkeeper,Spain,33,136,56,44,,,,,,,,,0,3401,,,10,2,5,,0
Caoimhin Kelleher,62,Liverpool,Goalkeeper,Ireland,21,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Kamil Grabara,73,Liverpool,Goalkeeper,Poland,21,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Virgil van Dijk,4,Liverpool,Defender,Netherlands,29,159,98,30,,,,,,837,1083,41,3,10554,13,3,8,1,88,4,14
Joseph Gomez,12,Liverpool,Defender,England,23,73,52,6,,,,,,406,322,39,3,4387,2,68,15,0,58,1,0
Andrew Robertson,26,Liverpool,Defender,Scotland,26,153,86,36,,,,,,880,522,109,33,8312,40,655,20,0,80,11,4
Joel Matip,32,Liverpool,Defender,Cameroon,29,86,58,7,,,,,,419,428,21,0,5249,2,6,9,0,52,1,4
Trent Alexander-Arnold,66,Liverpool,Defender,England,21,95,74,8,,,,,,546,264,57,26,5323,32,708,11,0,50,10,6
Neco Williams,76,Liverpool,Defender,Wales,19,6,4,1,,,,,,16,19,6,0,167,0,14,1,0,5,0,0
Konstantinos Tsimikas,21,Liverpool,Defender,Greece,24,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Phillips,47,Liverpool,Defender,England,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,72,Liverpool,Defender,Netherlands,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Fabinho,3,Liverpool,Midfielder,Brazil,26,58,46,4,0,0,29,8,28%,292,293,19,5,3291,4,19,12,0,63,0,3
Georginio Wijnaldum,5,Liverpool,Midfielder,Netherlands,29,181,111,32,1,0,224,86,38%,989,696,194,16,7603,15,67,7,0,84,15,25
James Milner,7,Liverpool,Midfielder,England,34,539,272,133,17,4,496,151,30%,1751,1843,310,84,16171,46,2247,65,3,438,45,55
Naby Keita,8,Liverpool,Midfielder,Guinea,25,45,36,2,0,0,40,17,43%,202,164,50,4,1760,6,12,1,0,35,1,4
Jordan Henderson,14,Liverpool,Midfielder,England,30,342,185,79,1,2,344,99,29%,1878,1182,135,46,17932,49,792,34,2,299,29,30
Alex Oxlade-Chamberlain,15,Liverpool,Midfielder,England,27,196,114,41,0,0,237,65,27%,566,707,344,22,4570,27,421,10,0,104,13,16
Marko Grujic,16,Liverpool,Midfielder,Serbia,24,8,4,3,0,0,4,2,50%,3,12,2,0,47,0,0,1,0,2,0,0
Curtis Jones,17,Liverpool,Midfielder,England,19,7,6,0,0,0,6,2,33%,17,9,3,0,143,0,0,0,0,4,0,1
Harry Wilson,59,Liverpool,Midfielder,Wales,23,31,7,19,0,2,56,20,36%,85,87,17,0,575,4,35,2,0,12,1,7
Harvey Elliott,67,Liverpool,Midfielder,England,17,4,2,2,0,0,1,1,100%,4,1,1,0,22,0,3,0,0,0,0,0
Xherdan Shaqiri,23,Liverpool,Midfielder,Switzerland,28,115,49,37,0,3,187,64,34%,446,330,121,18,3039,32,555,12,0,79,30,22
Thiago,6,Liverpool,Midfielder,Spain,29,1,1,0,0,0,1,0,1%,3,2,0,0,82,0,1,0,0,3,0,0
Roberto Firmino,9,Liverpool,Forward,Brazil,28,177,115,23,2,0,424,182,43%,,,,36,6222,50,159,8,0,206,60,57
Sadio Mané,10,Liverpool,Forward,Senegal,28,196,121,35,0,0,445,190,43%,,,,29,6136,43,278,21,3,215,117,86
Mohamed Salah,11,Liverpool,Forward,Egypt,28,123,90,12,9,0,449,201,45%,,,,29,3357,41,200,4,0,63,65,78
Takumi Minamino,18,Liverpool,Forward,Japan,25,11,7,3,0,0,8,2,25%,,,,0,107,0,2,0,0,7,0,0
Rhian Brewster,24,Liverpool,Forward,England,20,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Divock Origi,27,Liverpool,Forward,Belgium,25,91,57,14,0,0,89,39,44%,,,,6,861,3,68,1,0,47,26,19
Ben Woodburn,58,Liverpool,Forward,Wales,20,6,5,1,0,0,2,0,2%,6,7,1,0,40,0,5,0,0,2,0,0
Diogo Jota,20,Liverpool,Forward,Portugal,23,67,27,19,0,0,127,50,39%,,,,6,1585,13,74,15,0,84,9,16
Ederson,31,Manchester-City,Goalkeeper,Brazil,27,110,87,14,,,,,,,,,1,2781,,,6,1,4,,0
Scott Carson,33,Manchester-City,Goalkeeper,England,35,145,44,66,,,,,,,,,2,2722,,,6,1,4,,0
Zack Steffen,,Manchester-City,Goalkeeper,United States,25,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Nathan Aké,6,Manchester-City,Defender,Netherlands,25,147,52,67,,,,,,634,661,29,6,5634,9,61,15,1,97,7,12
Kyle Walker,2,Manchester-City,Defender,England,30,293,183,50,,,,,,1592,1510,239,29,15694,25,748,45,1,239,22,7
John Stones,5,Manchester-City,Defender,England,26,163,90,39,,,,,,717,664,96,0,8950,5,18,7,0,45,3,1
Oleksandr Zinchenko,11,Manchester-City,Defender,Ukraine,23,41,34,6,0,0,28,6,21%,188,173,11,3,3066,5,101,2,1,35,4,0
Aymeric Laporte,14,Manchester-City,Defender,France,26,59,50,6,,,,,,342,226,8,3,4957,1,8,5,0,40,2,4
Benjamin Mendy,22,Manchester-City,Defender,France,26,37,29,3,,,,,,175,104,32,8,1999,7,176,7,0,32,1,0
João Cancelo,27,Manchester-City,Defender,Portugal,26,17,12,4,,,,,,99,104,37,0,1010,6,47,4,0,17,0,0
Nicolás Otamendi,30,Manchester-City,Defender,Argentina,32,136,94,22,,,,,,707,766,32,1,9366,3,7,31,0,118,1,8
Eric García,50,Manchester-City,Defender,Spain,19,13,11,2,,,,,,38,25,6,0,728,0,1,1,0,9,0,0
Patrick Roberts,,Manchester-City,Midfielder,England,23,6,0,6,0,0,0,0,0%,2,10,6,0,30,0,0,1,0,2,0,0
Ilkay Gündogan,8,Manchester-City,Midfielder,Germany,29,102,75,17,2,1,127,34,27%,462,262,74,6,5854,12,143,13,0,45,2,15
Rodrigo,16,Manchester-City,Midfielder,Spain,24,36,25,8,0,0,25,9,36%,235,177,33,2,2673,3,8,9,0,45,0,3
Kevin De Bruyne,17,Manchester-City,Midfielder,Belgium,29,156,109,22,3,3,367,133,36%,758,633,221,67,8407,97,1109,14,0,122,16,37
Bernardo Silva,20,Manchester-City,Midfielder,Portugal,26,105,81,15,0,0,139,51,37%,366,334,118,18,4015,21,192,8,0,63,4,19
Fernandinho,25,Manchester-City,Midfielder,Brazil,35,225,156,36,0,0,217,63,29%,1300,1338,184,16,14806,24,69,46,4,324,4,18
Phil Foden,47,Manchester-City,Midfielder,England,20,42,38,3,0,0,50,22,44%,52,99,40,3,819,3,38,0,0,17,1,7
Tommy Doyle,69,Manchester-City,Midfielder,England,18,1,1,0,0,0,1,1,100%,1,1,0,0,20,0,0,0,0,0,0,0
Adrián Bernabé,82,Manchester-City,Midfielder,Spain,19,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Ferran Torres,21,Manchester-City,Forward,Spain,20,1,1,0,0,0,0,0,0%,,,,0,1,0,0,0,0,0,0,0
Raheem Sterling,7,Manchester-City,Forward,England,25,260,161,55,1,0,545,222,41%,,,,45,8317,61,514,28,1,297,95,86
Gabriel Jesus,9,Manchester-City,Forward,Brazil,23,103,80,12,2,0,227,122,54%,,,,17,1830,16,14,13,0,79,59,42
Sergio Agüero,10,Manchester-City,Forward,Argentina,32,263,177,44,26,0,996,411,41%,,,,46,6134,59,176,23,1,167,194,180
Riyad Mahrez,26,Manchester-City,Forward,Algeria,29,199,98,58,8,3,426,185,43%,,,,40,6019,80,741,7,0,117,45,57
Liam Delap,48,Manchester-City,Forward,England,17,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
David de Gea,1,Manchester-United,Goalkeeper,Spain,29,314,174,66,,,,,,,,,0,7009,,,6,0,1,,0
Lee Grant,,Manchester-United,Goalkeeper,England,37,31,10,12,,,,,,,,,0,959,,,1,0,0,,0
Sergio Romero,22,Manchester-United,Goalkeeper,Argentina,33,7,4,1,,,,,,,,,0,181,,,0,0,0,,0
Dean Henderson,26,Manchester-United,Goalkeeper,England,23,36,14,11,,,,,,,,,0,934,,,2,0,0,,0
Victor Lindelöf,2,Manchester-United,Defender,Sweden,26,83,41,19,,,,,,461,319,16,1,4419,5,4,8,0,53,0,2
Eric Bailly,3,Manchester-United,Defender,Cote D'Ivoire,26,54,35,7,,,,,,281,229,23,0,1682,0,2,6,1,45,0,1
Phil Jones,4,Manchester-United,Defender,England,28,200,104,44,,,,,,872,1051,75,6,7835,11,137,27,0,155,3,2
Harry Maguire,5,Manchester-United,Defender,England,27,140,50,58,,,,,,871,895,107,7,7325,9,34,26,1,117,17,8
Chris Smalling,12,Manchester-United,Defender,England,30,219,122,56,,,,,,897,1082,59,2,8092,3,63,18,1,192,14,12
Marcos Rojo,16,Manchester-United,Defender,Argentina,30,76,45,10,,,,,,358,351,26,1,3503,1,83,23,0,81,2,1
Diogo Dalot,20,Manchester-United,Defender,Portugal,21,20,9,7,,,,,,58,65,11,2,474,5,53,3,0,13,2,0
Luke Shaw,23,Manchester-United,Defender,England,25,157,68,39,,,,,,681,821,163,7,6663,14,425,29,1,138,7,1
Timothy Fosu-Mensah,24,Manchester-United,Defender,Netherlands,22,49,17,23,,,,,,175,151,24,1,1316,2,40,8,0,36,2,0
Aaron Wan-Bissaka,29,Manchester-United,Defender,England,22,77,32,26,,,,,,423,529,128,7,3019,8,179,13,1,46,3,0
Axel Tuanzebe,38,Manchester-United,Defender,England,22,10,4,3,,,,,,28,24,1,0,279,0,1,0,0,9,0,0
Brandon Williams,33,Manchester-United,Defender,England,20,17,8,3,,,,,,68,62,16,0,551,0,12,6,0,13,1,1
Teden Mengi,71,Manchester-United,Defender,England,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Paul Pogba,6,Manchester-United,Midfielder,France,27,112,63,18,7,0,301,110,37%,718,824,239,26,7139,21,105,19,1,190,13,25
Juan Mata,8,Manchester-United,Midfielder,Spain,32,262,136,61,2,8,362,133,37%,1084,616,173,52,11379,68,1099,19,1,134,102,51
Jesse Lingard,14,Manchester-United,Midfielder,England,27,133,68,31,1,0,178,69,39%,336,358,96,10,3536,18,121,15,0,140,20,18
Andreas Pereira,15,Manchester-United,Midfielder,Brazil,24,45,21,13,0,0,45,16,36%,140,101,32,4,1111,8,88,10,0,42,4,2
Fred,17,Manchester-United,Midfielder,Brazil,27,46,22,14,0,0,57,12,21%,339,205,50,1,2437,4,76,10,0,67,2,1
Bruno Fernandes,18,Manchester-United,Midfielder,Portugal,26,15,9,1,4,1,47,19,40%,75,57,15,7,871,3,87,2,0,10,2,8
Daniel James,21,Manchester-United,Midfielder,Wales,22,34,15,9,0,0,43,20,47%,94,111,27,6,722,6,100,4,0,14,2,3
Nemanja Matic,31,Manchester-United,Midfielder,Serbia,32,208,127,36,0,0,134,35,26%,1583,1196,235,19,12463,11,92,36,3,234,14,6
Scott McTominay,39,Manchester-United,Midfielder,Scotland,23,59,33,13,0,0,48,17,35%,259,288,38,1,1926,2,22,6,0,59,1,6
Donny van de Beek,34,Manchester-United,Midfielder,Netherlands,23,1,0,1,0,0,1,1,100%,1,1,0,0,22,0,0,0,0,0,0,1
Anthony Martial,9,Manchester-United,Forward,France,24,146,73,37,2,0,268,122,46%,,,,23,3712,35,200,8,0,125,49,51
Marcus Rashford,10,Manchester-United,Forward,England,22,143,76,28,6,1,301,130,43%,,,,21,2979,27,258,12,1,90,52,44
Odion Ighalo,25,Manchester-United,Forward,Nigeria,31,67,23,27,0,0,153,62,41%,,,,4,1045,1,20,5,0,65,37,16
Mason Greenwood,11,Manchester-United,Forward,England,18,35,14,10,0,0,49,24,49%,,,,1,577,1,12,0,0,12,5,10
Mark Gillespie,29,Newcastle-United,Goalkeeper,England,28,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Martin Dubravka,1,Newcastle-United,Goalkeeper,Slovakia,31,88,29,38,,,,,,,,,0,2318,,,1,0,0,,0
Karl Darlow,26,Newcastle-United,Goalkeeper,England,29,21,5,8,,,,,,,,,0,554,,,0,0,0,,0
Daniel Langley,41,Newcastle-United,Goalkeeper,England,19,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Ciaran Clark,2,Newcastle-United,Defender,Ireland,30,179,45,85,,,,,,683,872,48,5,5675,10,41,47,2,171,2,14
Paul Dummett,3,Newcastle-United,Defender,Wales,28,128,42,56,,,,,,387,590,21,0,3814,4,202,12,1,58,1,2
Fabian Schär,5,Newcastle-United,Defender,Switzerland,28,46,17,21,,,,,,225,268,30,1,1755,1,29,17,0,57,3,6
Jamaal Lascelles,6,Newcastle-United,Defender,England,26,109,34,48,,,,,,546,489,15,1,3699,2,5,16,1,69,3,6
Emil Krafth,17,Newcastle-United,Defender,Sweden,26,17,5,8,,,,,,43,36,4,1,329,1,20,0,0,4,0,0
Federico Fernández,18,Newcastle-United,Defender,Argentina,31,170,55,72,,,,,,756,777,24,7,7218,5,48,25,0,135,8,4
Javier Manquillo,19,Newcastle-United,Defender,Spain,26,92,25,45,,,,,,310,359,47,5,2235,4,168,15,0,72,11,1
DeAndre Yedlin,22,Newcastle-United,Defender,United States,27,103,29,48,,,,,,385,398,60,5,2500,6,219,16,1,102,15,2
Jamal Lewis,15,Newcastle-United,Defender,Northern Ireland,22,30,4,24,,,,,,150,122,34,0,1101,1,48,5,0,16,2,1
Jacob Murphy,23,Newcastle-United,Midfielder,England,25,34,6,22,0,0,24,8,33%,97,76,37,2,325,4,56,0,0,12,1,1
Jonjo Shelvey,8,Newcastle-United,Midfielder,England,28,215,77,86,2,1,374,114,30%,1111,573,135,23,8878,30,610,33,4,178,12,20
Matt Ritchie,11,Newcastle-United,Midfielder,Scotland,31,128,38,58,1,0,206,51,25%,637,507,58,20,4121,27,753,24,0,159,8,11
Isaac Hayden,14,Newcastle-United,Midfielder,England,25,82,31,31,0,0,55,17,31%,316,424,45,6,2149,9,66,15,2,92,2,3
Miguel Almirón,24,Newcastle-United,Midfielder,Paraguay,26,48,17,18,0,0,76,25,33%,256,222,53,3,1098,4,65,5,0,37,28,4
Christian Atsu,30,Newcastle-United,Midfielder,Ghana,28,80,25,32,0,0,72,28,39%,245,217,73,6,1096,12,117,5,0,34,14,3
Sean Longstaff,36,Newcastle-United,Midfielder,England,22,33,12,15,0,0,33,9,27%,119,123,12,1,925,3,36,4,1,24,0,2
Matthew Longstaff,4,Newcastle-United,Midfielder,England,20,9,2,4,0,0,4,2,50%,38,17,3,0,255,1,2,1,0,6,0,2
Jeff Hendrick,16,Newcastle-United,Midfielder,Ireland,28,124,41,55,0,0,99,25,25%,510,349,84,6,3063,7,95,19,1,97,34,10
Ryan Fraser,21,Newcastle-United,Midfielder,Scotland,26,121,34,59,0,1,132,61,46%,413,364,66,26,3469,41,711,7,0,40,14,16
Henri Saivet,28,Newcastle-United,Midfielder,Senegal,29,5,3,2,0,1,1,1,100%,24,23,1,0,106,0,2,0,0,1,0,1
Daniel Barlaser,32,Newcastle-United,Midfielder,England,23,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Andy Carroll,7,Newcastle-United,Forward,England,31,232,81,92,2,1,534,172,32%,,,,22,4726,28,114,33,2,321,77,53
Joelinton,9,Newcastle-United,Forward,Brazil,24,40,12,17,0,0,51,15,29%,,,,2,836,3,6,7,0,32,22,2
Allan Saint-Maximin,10,Newcastle-United,Forward,France,23,28,11,9,0,0,47,21,45%,,,,4,458,8,46,0,0,19,3,3
Dwight Gayle,12,Newcastle-United,Forward,England,29,119,28,64,2,2,160,59,37%,,,,6,1201,6,64,8,1,77,34,25
Callum Wilson,13,Newcastle-United,Forward,England,28,128,39,60,5,0,226,91,40%,,,,12,1694,21,78,13,0,177,94,42
Wes Foderingham,18,Sheffield-United,Goalkeeper,England,29,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Michael Verrips,21,Sheffield-United,Goalkeeper,Netherlands,23,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Simon Moore,25,Sheffield-United,Goalkeeper,England,30,2,0,1,,,,,,,,,0,44,,,0,0,0,,0
Aaron Ramsdale,1,Sheffield-United,Goalkeeper,England,22,39,9,23,,,,,,,,,1,1000,,,0,0,0,,0
